filename,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
13a,0.8395957946777344,0.8395957946777344,1.8814356327056885,1.8814356327056885,3.9140090942382812,3.9140090942382812,3.3417954444885254,1.535498857498169,1.535498857498169,1.8638229370117188,1.8638229370117188,1.535498857498169,1.535498857498169,16.104702949523926,0.8395957946777344,0.8395957946777344,1.8814356327056885,1.8814356327056885,3.9140090942382812,3.9140090942382812,3.3417954444885254,1.535498857498169,1.535498857498169,2.0295729637145996,2.0295729637145996,1.535498857498169,1.535498857498169,16.083922624588013,1.8400895595550537,1.8400895595550537,1.8389174938201904,1.8389174938201904,2.0001587867736816,2.0001587867736816,3.3417954444885254,3.62520432472229,3.62520432472229,3.082930088043213,3.082930088043213,4.757435083389282,4.757435083389282,16.104702949523926,1.8400895595550537,1.8400895595550537,1.8389174938201904,1.8389174938201904,9.94170069694519,9.94170069694519,3.3417954444885254
13b,0.39856743812561035,0.39856743812561035,0.791395902633667,0.791395902633667,0.5013887882232666,0.5013887882232666,0.8721878528594971,1.3699760437011719,1.3699760437011719,2.334498167037964,2.334498167037964,1.3699760437011719,1.3699760437011719,1.6595196723937988,0.39856743812561035,0.39856743812561035,0.791395902633667,0.791395902633667,0.5013887882232666,0.5013887882232666,0.8721878528594971,1.3699760437011719,1.3699760437011719,2.621793270111084,2.621793270111084,1.3699760437011719,1.3699760437011719,1.668757438659668,0.7822647094726562,0.7822647094726562,0.7647984027862549,0.7647984027862549,0.183152437210083,0.183152437210083,0.8721878528594971,2.3565821647644043,2.3565821647644043,2.480893611907959,2.480893611907959,3.2802894115448,3.2802894115448,1.6595196723937988,0.7822647094726562,0.7822647094726562,0.7647984027862549,0.7647984027862549,0.183152437210083,0.183152437210083,0.8721878528594971
13c,0.3660099506378174,0.3660099506378174,0.7109549045562744,0.7109549045562744,0.4639918804168701,0.4639918804168701,0.6893236637115479,1.2382564544677734,1.2382564544677734,2.1887805461883545,2.1887805461883545,1.2382564544677734,1.2382564544677734,0.42880988121032715,0.3660099506378174,0.3660099506378174,0.7109549045562744,0.7109549045562744,0.4639918804168701,0.4639918804168701,0.6893236637115479,1.2382564544677734,1.2382564544677734,2.4642748832702637,2.4642748832702637,1.2382564544677734,1.2382564544677734,0.6797142028808594,0.7000284194946289,0.7000284194946289,0.7109549045562744,0.7109549045562744,0.12693476676940918,0.12693476676940918,0.6893236637115479,2.154074192047119,2.154074192047119,2.2749643325805664,2.2749643325805664,3.0273869037628174,3.0273869037628174,0.42880988121032715,0.7000284194946289,0.7000284194946289,0.7109549045562744,0.7109549045562744,0.12693476676940918,0.12693476676940918,0.6893236637115479
13d,1.2225613594055176,1.2225613594055176,2.9392733573913574,2.9392733573913574,3.895846128463745,3.895846128463745,15.677961349487305,2.5712242126464844,2.5712242126464844,3.433582305908203,3.433582305908203,2.5712242126464844,2.5712242126464844,16.653580904006958,1.2225613594055176,1.2225613594055176,2.9392733573913574,2.9392733573913574,3.895846128463745,3.895846128463745,15.677961349487305,2.5712242126464844,2.5712242126464844,3.6735312938690186,3.6735312938690186,2.5712242126464844,2.5712242126464844,16.202134132385254,2.7991974353790283,2.7991974353790283,2.769538640975952,2.769538640975952,9.714352369308472,9.714352369308472,15.677961349487305,3.7337348461151123,3.7337348461151123,3.5164241790771484,3.5164241790771484,3.449974536895752,3.449974536895752,16.653580904006958,2.7991974353790283,2.7991974353790283,2.769538640975952,2.769538640975952,9.714352369308472,9.714352369308472,15.677961349487305
14a,0.22416305541992188,0.22416305541992188,0.2534167766571045,0.2534167766571045,0.2531142234802246,0.2531142234802246,9.602152824401855,1.7335903644561768,1.7335903644561768,2.4367401599884033,2.4367401599884033,1.7335903644561768,1.7335903644561768,11.054218053817749,0.22416305541992188,0.22416305541992188,0.2534167766571045,0.2534167766571045,0.2531142234802246,0.2531142234802246,9.602152824401855,1.7335903644561768,1.7335903644561768,2.646353244781494,2.646353244781494,1.7335903644561768,1.7335903644561768,11.03797173500061,0.22416305541992188,0.22416305541992188,0.2534167766571045,0.2534167766571045,0.2531142234802246,0.2531142234802246,9.602152824401855,2.6850757598876953,2.6850757598876953,3.5693676471710205,3.5693676471710205,2.321626663208008,2.321626663208008,11.054218053817749,0.22416305541992188,0.22416305541992188,0.2534167766571045,0.2534167766571045,0.2531142234802246,0.2531142234802246,9.602152824401855
14b,0.09996199607849121,0.09996199607849121,0.12446355819702148,0.12446355819702148,0.11091995239257812,0.11091995239257812,0.5822441577911377,1.4707415103912354,1.4707415103912354,2.345761775970459,2.345761775970459,1.4707415103912354,1.4707415103912354,1.2463111877441406,0.09996199607849121,0.09996199607849121,0.12446355819702148,0.12446355819702148,0.11091995239257812,0.11091995239257812,0.5822441577911377,1.4707415103912354,1.4707415103912354,2.3552024364471436,2.3552024364471436,1.4707415103912354,1.4707415103912354,1.2886579036712646,0.09996199607849121,0.09996199607849121,0.12446355819702148,0.12446355819702148,0.11091995239257812,0.11091995239257812,0.5822441577911377,2.0488433837890625,2.0488433837890625,2.633091688156128,2.633091688156128,2.003722906112671,2.003722906112671,1.2463111877441406,0.09996199607849121,0.09996199607849121,0.12446355819702148,0.12446355819702148,0.11091995239257812,0.11091995239257812,0.5822441577911377
14c,0.4151649475097656,0.4151649475097656,0.43250155448913574,0.43250155448913574,0.533778190612793,0.533778190612793,29.245249032974243,1.6038100719451904,1.6038100719451904,2.3307230472564697,2.3307230472564697,1.6038100719451904,1.6038100719451904,10.77094841003418,0.4151649475097656,0.4151649475097656,0.43250155448913574,0.43250155448913574,0.533778190612793,0.533778190612793,29.245249032974243,1.6038100719451904,1.6038100719451904,2.500319242477417,2.500319242477417,1.6038100719451904,1.6038100719451904,10.458051919937134,0.4151649475097656,0.4151649475097656,0.43250155448913574,0.43250155448913574,0.533778190612793,0.533778190612793,29.245249032974243,3.3985373973846436,3.3985373973846436,3.3870677947998047,3.3870677947998047,2.488718271255493,2.488718271255493,10.77094841003418,0.4151649475097656,0.4151649475097656,0.43250155448913574,0.43250155448913574,0.533778190612793,0.533778190612793,29.245249032974243
15a,0.24262523651123047,0.24386906623840332,0.3099524974822998,0.30626487731933594,0.32374024391174316,0.32374024391174316,0.9522576332092285,0.9230952262878418,1.1258912086486816,2.0051844120025635,2.118173360824585,1.1258912086486816,1.1258912086486816,0.9450962543487549,0.24262523651123047,0.24386906623840332,0.3099524974822998,0.30626487731933594,0.32374024391174316,0.32374024391174316,0.9522576332092285,0.9230952262878418,1.1258912086486816,1.9151098728179932,1.9902853965759277,1.1258912086486816,1.1258912086486816,0.9591794013977051,0.26222968101501465,0.2573056221008301,0.3099524974822998,0.30626487731933594,0.3197898864746094,0.3197898864746094,0.9522576332092285,2.348902702331543,2.3278002738952637,2.6232447624206543,2.721855640411377,1.9265646934509277,1.9265646934509277,0.9450962543487549,0.26222968101501465,0.2573056221008301,0.3099524974822998,0.30626487731933594,0.3212113380432129,0.3212113380432129,0.9522576332092285
15b,0.040490150451660156,0.04155278205871582,0.07652425765991211,0.07610869407653809,0.053073883056640625,0.053073883056640625,0.6832907199859619,0.9596316814422607,1.0309364795684814,2.1212210655212402,2.218116044998169,1.0309364795684814,1.0309364795684814,0.6715648174285889,0.040490150451660156,0.04155278205871582,0.07652425765991211,0.07610869407653809,0.053073883056640625,0.053073883056640625,0.6832907199859619,0.9596316814422607,1.0309364795684814,2.113004684448242,2.243635416030884,1.0309364795684814,1.0309364795684814,0.6832499504089355,0.040490150451660156,0.04155278205871582,0.07652425765991211,0.07610869407653809,0.053073883056640625,0.053073883056640625,0.6832907199859619,1.4840705394744873,2.050570011138916,2.2668957710266113,2.4891531467437744,1.8028662204742432,1.8028662204742432,0.6715648174285889,0.040490150451660156,0.04155278205871582,0.07652425765991211,0.07610869407653809,0.053073883056640625,0.053073883056640625,0.6832907199859619
15c,0.3851032257080078,0.4405393600463867,0.38512539863586426,0.4338212013244629,0.4580676555633545,0.4580676555633545,4.607466459274292,1.0316734313964844,1.2027771472930908,2.2068521976470947,2.260593891143799,1.2027771472930908,1.2027771472930908,4.64421820640564,0.3851032257080078,0.4405393600463867,0.38512539863586426,0.4338212013244629,0.4580676555633545,0.4580676555633545,4.607466459274292,1.0535666942596436,1.2027771472930908,2.1609933376312256,2.1922826766967773,1.2027771472930908,1.2027771472930908,4.64421820640564,0.3851032257080078,0.4405393600463867,0.38512539863586426,0.4338212013244629,0.45424485206604004,0.45424485206604004,4.607466459274292,2.7015950679779053,2.7827341556549072,3.142754077911377,3.2992217540740967,2.7604501247406006,2.7604501247406006,4.64421820640564,0.3851032257080078,0.4405393600463867,0.38512539863586426,0.4338212013244629,0.45424485206604004,0.45424485206604004,4.607466459274292
15d,0.43326354026794434,0.43033432960510254,0.43071699142456055,0.4328751564025879,0.4464900493621826,0.4464900493621826,4.971941947937012,0.9453470706939697,0.9484093189239502,1.9580836296081543,2.0781211853027344,0.9484093189239502,0.9484093189239502,5.017102956771851,0.43326354026794434,0.43033432960510254,0.43071699142456055,0.4328751564025879,0.4464900493621826,0.4464900493621826,4.971941947937012,0.9453470706939697,0.9484093189239502,1.9593687057495117,2.0175957679748535,0.9484093189239502,0.9484093189239502,5.017102956771851,0.43154287338256836,0.4281504154205322,0.43071699142456055,0.4328751564025879,0.6428165435791016,0.6428165435791016,4.971941947937012,2.8646209239959717,2.8275961875915527,3.1318726539611816,3.18603253364563,2.774608850479126,2.774608850479126,5.017102956771851,0.43154287338256836,0.4281504154205322,0.43071699142456055,0.4328751564025879,0.6428165435791016,0.6428165435791016,4.971941947937012
16a,0.14495468139648438,0.146897554397583,0.17121052742004395,0.1725165843963623,0.1721789836883545,0.1721789836883545,23.897751569747925,2.0813162326812744,2.0813162326812744,3.747694492340088,4.107348680496216,2.0813162326812744,2.0813162326812744,23.940598487854004,0.14495468139648438,0.146897554397583,0.17121052742004395,0.1725165843963623,0.1721789836883545,0.1721789836883545,23.897751569747925,2.0813162326812744,2.0813162326812744,3.559361696243286,4.087010383605957,2.0813162326812744,2.0813162326812744,23.940598487854004,0.14495468139648438,0.146897554397583,0.17121052742004395,0.1725165843963623,0.1721789836883545,0.1721789836883545,23.897751569747925,5.803448677062988,6.628971338272095,6.283701658248901,7.191875696182251,7.033700704574585,7.033700704574585,23.940598487854004,0.14495468139648438,0.146897554397583,0.17121052742004395,0.1725165843963623,0.1721789836883545,0.1721789836883545,23.897751569747925
16b,10.90119481086731,11.543946743011475,10.717985391616821,11.586911678314209,16.31219458580017,16.31219458580017,18.009864330291748,2.9996397495269775,2.9996397495269775,4.613330602645874,5.071497440338135,2.9996397495269775,2.9996397495269775,24.130845546722412,10.90119481086731,11.543946743011475,10.717985391616821,11.586911678314209,16.31219458580017,16.31219458580017,18.009864330291748,2.9996397495269775,2.9996397495269775,4.621349573135376,5.095541000366211,2.9996397495269775,2.9996397495269775,24.130845546722412,10.90119481086731,11.543946743011475,10.717985391616821,11.586911678314209,16.31219458580017,16.31219458580017,18.009864330291748,14.368443727493286,15.255983352661133,11.020432949066162,12.10516905784607,9.920081853866577,9.920081853866577,24.130845546722412,10.90119481086731,11.543946743011475,10.717985391616821,11.586911678314209,16.31219458580017,16.31219458580017,18.009864330291748
16c,1.1681604385375977,1.2680928707122803,1.1944735050201416,1.2613601684570312,1.7148246765136719,1.7148246765136719,25.69981575012207,2.3179924488067627,2.3179924488067627,4.013521194458008,4.455205917358398,2.3179924488067627,2.3179924488067627,25.459765434265137,1.1681604385375977,1.2680928707122803,1.1944735050201416,1.2613601684570312,1.7148246765136719,1.7148246765136719,25.69981575012207,2.3179924488067627,2.3179924488067627,3.9417169094085693,4.403384447097778,2.3179924488067627,2.3179924488067627,25.459765434265137,1.1681604385375977,1.2680928707122803,1.1944735050201416,1.2613601684570312,1.7148246765136719,1.7148246765136719,25.69981575012207,13.667524576187134,14.655759811401367,10.259802341461182,11.211059093475342,8.651844263076782,8.651844263076782,25.459765434265137,1.1681604385375977,1.2680928707122803,1.1944735050201416,1.2613601684570312,1.7148246765136719,1.7148246765136719,25.69981575012207
16d,0.9254381656646729,1.0026023387908936,0.9575855731964111,1.0384483337402344,1.3496482372283936,1.3496482372283936,25.303422927856445,2.1906626224517822,2.1906626224517822,4.098953723907471,4.534884691238403,2.1906626224517822,2.1906626224517822,25.133976221084595,0.9254381656646729,1.0026023387908936,0.9575855731964111,1.0384483337402344,1.3496482372283936,1.3496482372283936,25.303422927856445,2.1906626224517822,2.1906626224517822,4.056684732437134,4.457759857177734,2.1906626224517822,2.1906626224517822,25.133976221084595,0.9254381656646729,1.0026023387908936,0.9575855731964111,1.0384483337402344,1.3496482372283936,1.3496482372283936,25.303422927856445,13.643286943435669,14.64258885383606,10.146153688430786,11.225781202316284,8.554176807403564,8.554176807403564,25.133976221084595,0.9254381656646729,1.0026023387908936,0.9575855731964111,1.0384483337402344,1.3496482372283936,1.3496482372283936,25.303422927856445
17a,7.038987874984741,6.758378505706787,6.931917190551758,6.784096717834473,9.372695446014404,9.372695446014404,10.905464887619019,2.026277542114258,2.026277542114258,3.8079752922058105,4.173576354980469,2.026277542114258,2.026277542114258,11.202543020248413,7.038987874984741,6.758378505706787,6.931917190551758,6.784096717834473,9.372695446014404,9.372695446014404,10.905464887619019,2.026277542114258,2.026277542114258,3.8079752922058105,4.173576354980469,2.026277542114258,2.026277542114258,11.202543020248413,7.038987874984741,6.758378505706787,6.931917190551758,6.784096717834473,9.372695446014404,9.372695446014404,10.905464887619019,3.7618305683135986,4.4164605140686035,4.612035512924194,5.396058559417725,8.25787615776062,8.25787615776062,11.202543020248413,7.038987874984741,6.758378505706787,6.931917190551758,6.784096717834473,9.372695446014404,9.372695446014404,10.905464887619019
17b,3.6800265312194824,3.588543176651001,3.6682045459747314,3.6052823066711426,4.594040155410767,4.594040155410767,6.2663538455963135,2.0010058879852295,2.0010058879852295,3.6346137523651123,4.073737382888794,2.0010058879852295,2.0010058879852295,6.357723236083984,3.6800265312194824,3.588543176651001,3.6682045459747314,3.6052823066711426,4.594040155410767,4.594040155410767,6.2663538455963135,2.0010058879852295,2.0010058879852295,3.6346137523651123,4.073737382888794,2.0010058879852295,2.0010058879852295,6.357723236083984,3.6800265312194824,3.588543176651001,3.6682045459747314,3.6052823066711426,4.594040155410767,4.594040155410767,6.2663538455963135,3.8728890419006348,4.428827285766602,4.672106027603149,5.4634363651275635,5.443976163864136,5.443976163864136,6.357723236083984,3.6800265312194824,3.588543176651001,3.6682045459747314,3.6052823066711426,4.594040155410767,4.594040155410767,6.2663538455963135
17c,3.4858086109161377,3.337205648422241,3.512312173843384,3.4188783168792725,4.340876340866089,4.340876340866089,5.970649242401123,1.749213695526123,1.749213695526123,3.698493242263794,3.9592344760894775,1.749213695526123,1.749213695526123,6.059547424316406,3.4858086109161377,3.337205648422241,3.512312173843384,3.4188783168792725,4.340876340866089,4.340876340866089,5.970649242401123,1.749213695526123,1.749213695526123,3.698493242263794,3.9592344760894775,1.749213695526123,1.749213695526123,6.059547424316406,3.4858086109161377,3.337205648422241,3.512312173843384,3.4188783168792725,4.340876340866089,4.340876340866089,5.970649242401123,3.3924965858459473,4.008549928665161,4.575084447860718,5.370128154754639,5.501221418380737,5.501221418380737,6.059547424316406,3.4858086109161377,3.337205648422241,3.512312173843384,3.4188783168792725,4.340876340866089,4.340876340866089,5.970649242401123
17d,3.6204769611358643,3.4891958236694336,3.631596803665161,3.5424652099609375,4.503063917160034,4.503063917160034,6.157705307006836,2.1474719047546387,2.1474719047546387,4.136971473693848,4.541831016540527,2.1474719047546387,2.1474719047546387,6.162157297134399,3.6204769611358643,3.4891958236694336,3.631596803665161,3.5424652099609375,4.503063917160034,4.503063917160034,6.157705307006836,2.1474719047546387,2.1474719047546387,4.136971473693848,4.541831016540527,2.1474719047546387,2.1474719047546387,6.162157297134399,3.6204769611358643,3.4891958236694336,3.631596803665161,3.5424652099609375,4.503063917160034,4.503063917160034,6.157705307006836,3.725851535797119,4.281997919082642,4.984922170639038,5.698579788208008,5.6261231899261475,5.6261231899261475,6.162157297134399,3.6204769611358643,3.4891958236694336,3.631596803665161,3.5424652099609375,4.503063917160034,4.503063917160034,6.157705307006836
17e,6.821274995803833,6.5474793910980225,6.779348611831665,6.5882179737091064,9.282683610916138,9.282683610916138,10.80085039138794,2.3632678985595703,2.3632678985595703,4.12816596031189,4.506140232086182,2.3632678985595703,2.3632678985595703,15.982197761535645,6.821274995803833,6.5474793910980225,6.779348611831665,6.5882179737091064,9.282683610916138,9.282683610916138,10.80085039138794,2.3632678985595703,2.3632678985595703,4.12816596031189,4.506140232086182,2.3632678985595703,2.3632678985595703,15.982197761535645,6.821274995803833,6.5474793910980225,6.779348611831665,6.5882179737091064,9.282683610916138,9.282683610916138,10.80085039138794,13.869373798370361,14.554904222488403,9.92354965209961,10.864331722259521,10.277767419815063,10.277767419815063,15.982197761535645,6.821274995803833,6.5474793910980225,6.779348611831665,6.5882179737091064,9.282683610916138,9.282683610916138,10.80085039138794
17f,5.213928699493408,5.207245826721191,5.211886167526245,5.2161219120025635,7.214210748672485,7.214210748672485,10.587190866470337,2.2628848552703857,2.2628848552703857,3.9025657176971436,4.405071973800659,2.2628848552703857,2.2628848552703857,10.652851819992065,5.213928699493408,5.207245826721191,5.211886167526245,5.2161219120025635,7.214210748672485,7.214210748672485,10.587190866470337,2.2628848552703857,2.2628848552703857,3.9025657176971436,4.259905576705933,2.2628848552703857,2.2628848552703857,10.652851819992065,5.213928699493408,5.207245826721191,5.211886167526245,5.2161219120025635,7.214210748672485,7.214210748672485,10.587190866470337,4.497502565383911,5.172108173370361,4.8344645500183105,5.717311143875122,8.36427116394043,8.36427116394043,10.652851819992065,5.213928699493408,5.207245826721191,5.211886167526245,5.2161219120025635,7.214210748672485,7.214210748672485,10.587190866470337
18a,1.753251314163208,1.753251314163208,1.8658885955810547,1.8658885955810547,2.3880903720855713,2.3880903720855713,6.65168833732605,2.009490489959717,2.009490489959717,3.8581247329711914,3.8581247329711914,2.009490489959717,2.009490489959717,6.667334079742432,1.753251314163208,1.753251314163208,1.8658885955810547,1.8658885955810547,2.3880903720855713,2.3880903720855713,6.65168833732605,2.009490489959717,2.009490489959717,3.910418748855591,3.910418748855591,2.009490489959717,2.009490489959717,6.667334079742432,2.048637866973877,2.048637866973877,2.0857272148132324,2.0857272148132324,5.60023307800293,5.60023307800293,6.65168833732605,3.441244125366211,3.441244125366211,4.4450459480285645,4.4450459480285645,4.590615510940552,4.590615510940552,6.667334079742432,2.048637866973877,2.048637866973877,2.0857272148132324,2.0857272148132324,5.60023307800293,5.60023307800293,6.65168833732605
