filename,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
query001_0,3.6646180152893066,4.128699779510498,3.6047377586364746,4.1129045486450195,4.071117877960205,4.071117877960205,6.379211187362671,4.046132326126099,4.074031114578247,3.237002372741699,3.2394487857818604,4.081839323043823,4.081839323043823,9.335973978042603,3.6646180152893066,4.128699779510498,3.6047377586364746,4.1129045486450195,4.071117877960205,4.071117877960205,6.379211187362671,4.046132326126099,4.074031114578247,9.339459419250488,9.470659971237183,4.081839323043823,4.081839323043823,9.335973978042603,3.6646180152893066,4.128699779510498,3.6047377586364746,4.1129045486450195,4.612301588058472,4.612301588058472,6.379211187362671,4.627853155136108,4.620636463165283,3.313145637512207,3.313706398010254,4.643234968185425,4.643234968185425,3.299947500228882,3.6646180152893066,4.128699779510498,3.6047377586364746,4.1129045486450195,4.47986912727356,4.47986912727356,6.379211187362671
query001_1,2.692110538482666,3.127195358276367,2.684469223022461,3.1086645126342773,3.3698954582214355,3.3698954582214355,5.076237201690674,3.4030165672302246,3.3773224353790283,7.20363712310791,7.19461464881897,3.503418445587158,3.503418445587158,8.628804683685303,2.692110538482666,3.127195358276367,2.684469223022461,3.1086645126342773,3.3698954582214355,3.3698954582214355,5.076237201690674,3.4030165672302246,3.3773224353790283,8.590505838394165,8.610947370529175,3.503418445587158,3.503418445587158,8.628804683685303,2.692110538482666,3.127195358276367,2.684469223022461,3.1086645126342773,3.65012264251709,3.65012264251709,5.076237201690674,3.7170512676239014,3.6645965576171875,7.330810070037842,7.339034795761108,3.697988271713257,3.697988271713257,7.298752069473267,2.692110538482666,3.127195358276367,2.684469223022461,3.1086645126342773,3.645052433013916,3.645052433013916,5.076237201690674
query001_10,1.569678544998169,2.658315658569336,1.5702519416809082,2.6634857654571533,3.315129280090332,3.315129280090332,4.0728325843811035,3.2958219051361084,3.3397159576416016,1.0614759922027588,1.0663065910339355,3.313149929046631,3.313149929046631,8.443585872650146,1.569678544998169,2.658315658569336,1.5702519416809082,2.6634857654571533,3.315129280090332,3.315129280090332,4.0728325843811035,3.2958219051361084,3.3397159576416016,8.425475835800171,8.465484619140625,3.313149929046631,3.313149929046631,8.443585872650146,1.569678544998169,2.658315658569336,1.5702519416809082,2.6634857654571533,3.3859591484069824,3.3859591484069824,4.0728325843811035,3.3559508323669434,3.339853525161743,1.0761077404022217,1.0705983638763428,3.3440463542938232,3.3440463542938232,1.074171543121338,1.569678544998169,2.658315658569336,1.5702519416809082,2.6634857654571533,3.365840196609497,3.365840196609497,4.0728325843811035
query001_11,3.54364275932312,4.737395286560059,3.5314812660217285,4.642361402511597,5.055387258529663,5.055387258529663,6.869126081466675,5.08324933052063,5.069671392440796,5.2741382122039795,5.314677953720093,5.16253924369812,5.16253924369812,10.761194944381714,3.54364275932312,4.737395286560059,3.5314812660217285,4.642361402511597,5.055387258529663,5.055387258529663,6.869126081466675,5.08324933052063,5.069671392440796,10.479290246963501,10.418116092681885,5.16253924369812,5.16253924369812,10.761194944381714,3.54364275932312,4.737395286560059,3.5314812660217285,4.642361402511597,5.669150114059448,5.669150114059448,6.869126081466675,5.688833713531494,5.609273672103882,5.327226877212524,5.35845422744751,5.626279830932617,5.626279830932617,5.341349363327026,3.54364275932312,4.737395286560059,3.5314812660217285,4.642361402511597,5.389388561248779,5.389388561248779,6.869126081466675
query001_12,912.2963962554932,889.8255887031555,895.8344795703888,894.7826015949249,893.5184373855591,893.5184373855591,912.2963962554932,903.1171011924744,905.2623937129974,912.2963962554932,912.2963962554932,912.2963962554932,912.2963962554932,912.2963962554932,912.2963962554932,889.8255887031555,895.8344795703888,894.7826015949249,893.5184373855591,893.5184373855591,912.2963962554932,903.1171011924744,905.2623937129974,912.2963962554932,912.2963962554932,912.2963962554932,912.2963962554932,912.2963962554932,912.2963962554932,889.8255887031555,895.8344795703888,894.7826015949249,912.2963962554932,912.2963962554932,912.2963962554932,888.1341278553009,912.2963962554932,912.2963962554932,912.2963962554932,912.2963962554932,912.2963962554932,912.2963962554932,912.2963962554932,889.8255887031555,895.8344795703888,894.7826015949249,900.6793246269226,900.6793246269226,912.2963962554932
query001_13,24.39154815673828,25.21203064918518,24.340402364730835,25.142770051956177,25.923563241958618,25.923563241958618,26.498780727386475,26.283945560455322,26.24703621864319,24.0277259349823,24.07280659675598,26.065733432769775,26.065733432769775,30.93396759033203,24.39154815673828,25.21203064918518,24.340402364730835,25.142770051956177,25.923563241958618,25.923563241958618,26.498780727386475,26.283945560455322,26.24703621864319,31.232600688934326,31.497792720794678,26.065733432769775,26.065733432769775,30.93396759033203,24.39154815673828,25.21203064918518,24.340402364730835,25.142770051956177,25.814216375350952,25.814216375350952,26.498780727386475,26.11785626411438,26.332987785339355,23.836689710617065,24.207064390182495,26.090977907180786,26.090977907180786,24.146634817123413,24.39154815673828,25.21203064918518,24.340402364730835,25.142770051956177,26.01071810722351,26.01071810722351,26.498780727386475
query001_14,2.9180352687835693,3.8037655353546143,2.8599765300750732,3.7777514457702637,3.6322426795959473,3.6322426795959473,6.044002056121826,3.786729574203491,3.7826151847839355,4.472921848297119,4.495261192321777,3.8329031467437744,3.8329031467437744,8.723157405853271,2.9180352687835693,3.8037655353546143,2.8599765300750732,3.7777514457702637,3.6322426795959473,3.6322426795959473,6.044002056121826,3.786729574203491,3.7826151847839355,8.844921350479126,8.878661632537842,3.8329031467437744,3.8329031467437744,8.723157405853271,2.9180352687835693,3.8037655353546143,2.8599765300750732,3.7777514457702637,3.7777702808380127,3.7777702808380127,6.044002056121826,3.973069667816162,3.953570604324341,4.628250360488892,4.5726494789123535,3.975743293762207,3.975743293762207,4.418956518173218,2.9180352687835693,3.8037655353546143,2.8599765300750732,3.7777514457702637,3.8768467903137207,3.8768467903137207,6.044002056121826
query001_17,2.8944146633148193,4.0742340087890625,2.778343439102173,4.126630544662476,3.1294636726379395,3.1294636726379395,7.744420051574707,3.1347367763519287,3.1770973205566406,5.6506898403167725,5.658199787139893,3.161374568939209,3.161374568939209,8.20366621017456,2.8944146633148193,4.0742340087890625,2.778343439102173,4.126630544662476,3.1294636726379395,3.1294636726379395,7.744420051574707,3.1347367763519287,3.1770973205566406,8.172285079956055,8.175799369812012,3.161374568939209,3.161374568939209,8.20366621017456,2.8944146633148193,4.0742340087890625,2.778343439102173,4.126630544662476,3.275212526321411,3.275212526321411,7.744420051574707,3.285041570663452,3.2981820106506348,5.689528465270996,5.717605352401733,3.3093535900115967,3.3093535900115967,5.704360008239746,2.8944146633148193,4.0742340087890625,2.778343439102173,4.126630544662476,3.312607526779175,3.312607526779175,7.744420051574707
query001_18,36.20054888725281,37.54396843910217,36.56368637084961,36.3878014087677,36.33425521850586,36.33425521850586,39.20985150337219,37.226967573165894,36.868446826934814,36.24681568145752,35.89661931991577,36.68473148345947,36.68473148345947,41.581329584121704,36.20054888725281,37.54396843910217,36.56368637084961,36.3878014087677,36.33425521850586,36.33425521850586,39.20985150337219,37.226967573165894,36.868446826934814,41.56574296951294,42.05065560340881,36.68473148345947,36.68473148345947,41.581329584121704,36.20054888725281,37.54396843910217,36.56368637084961,36.3878014087677,36.46517729759216,36.46517729759216,39.20985150337219,36.612029790878296,36.34435057640076,36.157691955566406,35.85486149787903,36.42512917518616,36.42512917518616,35.61520862579346,36.20054888725281,37.54396843910217,36.56368637084961,36.3878014087677,36.28400421142578,36.28400421142578,39.20985150337219
query001_19,2.911011219024658,4.134445905685425,2.8031270503997803,4.108549356460571,3.176393985748291,3.176393985748291,7.66025710105896,3.1623587608337402,3.1545751094818115,5.654845476150513,5.6726789474487305,3.185044288635254,3.185044288635254,8.224425792694092,2.911011219024658,4.134445905685425,2.8031270503997803,4.108549356460571,3.176393985748291,3.176393985748291,7.66025710105896,3.1623587608337402,3.1545751094818115,8.221281051635742,8.27383303642273,3.185044288635254,3.185044288635254,8.224425792694092,2.911011219024658,4.134445905685425,2.8031270503997803,4.108549356460571,3.273508071899414,3.273508071899414,7.66025710105896,3.321129560470581,3.253725528717041,5.755328178405762,5.721272706985474,3.3668880462646484,3.3668880462646484,5.724528789520264,2.911011219024658,4.134445905685425,2.8031270503997803,4.108549356460571,3.319260358810425,3.319260358810425,7.66025710105896
